encoding,food_count,food_pattern,grid,episodes,avg_reward,std_reward,avg_score,std_score,avg_steps,win_rate,total_wins
distance,3,center_biased,7x7,10,9420.52308371113,4711.392964855482,27.2,7.269418439218122,91.5,0.0,0
distance,3,corners,7x7,10,9519.790183758096,3886.1226299888517,27.6,6.752777206453654,110.0,0.0,0
distance,3,edge_biased,7x7,10,11610.750775674625,5476.1506840500915,30.3,9.129317852087551,119.1,0.0,0
distance,3,uniform,7x7,10,8037.116715632098,3558.9644632781656,25.1,6.789698078707183,91.9,0.0,0
distance,5,center_biased,7x7,10,7812.313016349176,5093.121548907127,24.0,8.881941729649485,60.1,0.0,0
distance,5,corners,7x7,10,11250.349615584704,4636.102811435052,30.2,7.390684827688313,82.7,0.0,0
distance,5,edge_biased,7x7,10,12141.566976770211,4048.2839264137397,31.7,6.000925854492047,87.9,0.0,0
distance,5,uniform,7x7,10,10221.429947178374,2902.3637776443593,29.0,5.185449728701348,82.3,0.0,0
localgrid,1,center_biased,7x7,10,6445.955365398808,4867.574829015041,20.1,12.305825178887165,171.3,0.0,0
localgrid,1,corners,7x7,10,8235.876747409411,4701.817841908036,24.4,10.606077922063786,226.8,0.0,0
localgrid,1,edge_biased,7x7,10,10049.752692872507,9389.509463299706,25.0,16.275407487644937,252.4,10.0,1
localgrid,1,uniform,7x7,10,9915.03273065759,6119.940510721224,26.8,12.025897979869205,234.1,0.0,0
localgrid,2,center_biased,7x7,10,13015.205651126675,7446.711718297628,31.2,12.856472645671086,151.5,0.0,0
localgrid,2,corners,7x7,10,12034.730302037566,7169.276671625676,29.8,12.856472645671086,168.7,0.0,0
localgrid,2,edge_biased,7x7,10,12563.028002426461,7099.615952104747,31.6,9.240009620004614,186.0,10.0,1
localgrid,2,uniform,7x7,10,11251.634335713828,6023.323409621405,30.4,10.479609831583533,533.4,0.0,0
localgrid,3,center_biased,7x7,10,11905.972259628008,8582.791418238126,29.7,12.247902314727659,112.0,10.0,1
localgrid,3,corners,7x7,10,11693.795973658473,7260.126324653752,29.4,12.30356768493504,113.0,10.0,1
localgrid,3,edge_biased,7x7,10,11556.097581995486,10982.404519278596,26.5,18.57268005551284,171.2,0.0,0
localgrid,3,uniform,7x7,10,8755.334337111093,7083.4819201447735,23.9,14.066903631495375,151.3,0.0,0
localgrid,5,center_biased,7x7,10,11395.816618424718,6071.5819380457015,29.2,11.905180945005975,71.4,0.0,0
localgrid,5,corners,7x7,10,14432.482151927145,7557.625075041709,33.2,13.1470317731587,130.5,0.0,0
localgrid,5,edge_biased,7x7,10,16618.096945242425,7295.715529442935,36.9,9.397990328906614,107.5,0.0,0
localgrid,5,uniform,7x7,10,10081.246203775056,6927.04353153163,26.9,12.160500720684892,104.7,0.0,0
raycasting,1,center_biased,7x7,10,7003.56008254427,3731.7669978856593,23.3,10.32849349023263,612.0,0.0,0
raycasting,1,corners,7x7,10,3157.960862906973,6049.514595126562,10.2,15.046594299043223,369.2,0.0,0
raycasting,1,edge_biased,7x7,10,1878.6294195996893,3955.3154993141034,8.2,11.688550903436328,354.8,0.0,0
raycasting,1,uniform,7x7,10,3856.6403227432065,4826.049930193817,13.1,13.755402978870197,278.4,0.0,0
raycasting,2,center_biased,7x7,10,8413.218227249261,3423.7078190242673,26.8,7.465476095557023,550.3,0.0,0
raycasting,2,corners,7x7,10,8109.698307655849,6420.838955045536,22.9,14.417967186041789,310.2,0.0,0
raycasting,2,edge_biased,7x7,10,3700.3164783745933,4048.481793049524,13.7,11.991200477387112,172.4,0.0,0
raycasting,2,uniform,7x7,10,7424.014504628996,5825.06254755041,23.5,12.791055902899929,556.3,0.0,0
raycasting,3,center_biased,7x7,10,6839.5755462499565,3412.052394918862,22.2,8.854377448471462,119.7,0.0,0
raycasting,3,corners,7x7,10,8921.19227747906,5247.696110483673,25.3,11.566714697306617,174.4,0.0,0
raycasting,3,edge_biased,7x7,10,5988.770215754388,5998.813003869027,18.5,14.339146108158292,260.0,0.0,0
raycasting,3,uniform,7x7,10,9801.345489578489,5636.641183027549,27.4,9.299940262651631,142.3,0.0,0
raycasting,5,center_biased,7x7,10,6330.905727900852,4997.840603942781,19.8,12.327025413925112,89.5,0.0,0
raycasting,5,corners,7x7,10,7229.517275907802,4428.353282661003,22.0,11.32352516764202,80.6,0.0,0
raycasting,5,edge_biased,7x7,10,8866.857076460266,7325.851564921797,23.6,15.283978539634239,139.9,0.0,0
raycasting,5,uniform,7x7,10,7996.676452833655,6222.869751995854,23.3,12.12023102090055,114.3,0.0,0
