episode,reward,steps,score,win,epsilon
417,685.071,18.0,6.0,False,0.123
418,-62.176,13.0,2.0,False,0.122
419,230.476,13.0,4.0,False,0.122
420,497.513,12.0,5.0,False,0.121
421,77.746,12.0,3.0,False,0.121
422,224.626,10.0,4.0,False,0.12
423,-188.2,4.0,1.0,False,0.119
424,72.846,10.0,3.0,False,0.119
425,71.896,9.0,3.0,False,0.118
426,226.676,9.0,4.0,False,0.118
427,237.376,25.0,4.0,False,0.117
428,-185.1,12.0,1.0,False,0.116
429,-64.476,9.0,2.0,False,0.116
430,-62.176,13.0,2.0,False,0.115
431,-189.15,3.0,1.0,False,0.115
432,1805.538,23.0,10.0,False,0.114
433,-188.1,12.0,1.0,False,0.114
434,-189.15,3.0,1.0,False,0.113
435,-65.426,8.0,2.0,False,0.112
436,230.476,13.0,4.0,False,0.112
437,-187.25,5.0,1.0,False,0.111
438,890.375,18.0,7.0,False,0.111
439,72.996,7.0,3.0,False,0.11
440,499.263,17.0,5.0,False,0.11
441,686.571,18.0,6.0,False,0.109
442,-62.426,8.0,2.0,False,0.109
443,-64.876,7.0,2.0,False,0.108
444,234.526,22.0,4.0,False,0.107
445,77.746,12.0,3.0,False,0.107
446,500.763,17.0,5.0,False,0.106
447,-66.226,4.0,2.0,False,0.106
448,79.096,15.0,3.0,False,0.105
449,-65.276,5.0,2.0,False,0.105
450,-64.326,6.0,2.0,False,0.104
451,495.613,10.0,5.0,False,0.104
452,-62.426,8.0,2.0,False,0.103
453,79.346,20.0,3.0,False,0.103
454,72.996,7.0,3.0,False,0.102
455,-63.126,12.0,2.0,False,0.102
456,75.296,11.0,3.0,False,0.101
457,684.921,21.0,6.0,False,0.101
458,-62.426,8.0,2.0,False,0.1
459,-63.376,7.0,2.0,False,0.1
460,-190.65,3.0,1.0,False,0.099
461,1117.382,33.0,8.0,False,0.099
462,689.021,19.0,6.0,False,0.098
463,502.363,25.0,5.0,False,0.098
464,76.796,11.0,3.0,False,0.097
465,75.696,13.0,3.0,False,0.097
466,-187.25,5.0,1.0,False,0.096
467,230.876,15.0,4.0,False,0.096
468,77.996,17.0,3.0,False,0.095
469,682.371,12.0,6.0,False,0.095
470,-62.976,9.0,2.0,False,0.094
471,79.096,15.0,3.0,False,0.094
472,-64.876,7.0,2.0,False,0.093
473,-187.25,5.0,1.0,False,0.093
474,-62.576,11.0,2.0,False,0.092
475,229.526,12.0,4.0,False,0.092
476,225.726,8.0,4.0,False,0.092
477,-67.176,3.0,2.0,False,0.091
478,72.296,11.0,3.0,False,0.091
479,232.626,20.0,4.0,False,0.09
480,1115.382,23.0,8.0,False,0.09
481,892.275,20.0,7.0,False,0.089
482,-188.2,4.0,1.0,False,0.089
483,-65.276,5.0,2.0,False,0.088
484,-187.25,5.0,1.0,False,0.088
485,232.226,18.0,4.0,False,0.088
486,-188.2,4.0,1.0,False,0.087
487,-62.026,10.0,2.0,False,0.087
488,-189.15,3.0,1.0,False,0.086
489,-65.276,5.0,2.0,False,0.086
490,227.476,13.0,4.0,False,0.085
491,225.726,8.0,4.0,False,0.085
492,-188.75,5.0,1.0,False,0.084
493,232.626,20.0,4.0,False,0.084
494,227.626,10.0,4.0,False,0.084
495,503.613,20.0,5.0,False,0.083
496,-187.25,5.0,1.0,False,0.083
497,75.846,10.0,3.0,False,0.082
498,71.096,5.0,3.0,False,0.082
499,231.276,17.0,4.0,False,0.082
500,1370.448,45.0,9.0,False,0.081
501,499.813,16.0,5.0,False,0.081
502,-65.276,5.0,2.0,False,0.08
503,-188.2,4.0,1.0,False,0.08
504,77.746,12.0,3.0,False,0.08
505,71.496,7.0,3.0,False,0.079
506,681.271,14.0,6.0,False,0.079
507,228.026,12.0,4.0,False,0.078
508,72.046,6.0,3.0,False,0.078
509,-183.2,14.0,1.0,False,0.078
510,498.463,13.0,5.0,False,0.077
511,-62.426,8.0,2.0,False,0.077
512,77.196,13.0,3.0,False,0.076
513,227.626,10.0,4.0,False,0.076
514,76.796,11.0,3.0,False,0.076
515,-187.4,8.0,1.0,False,0.075
516,691.321,23.0,6.0,False,0.075
517,231.426,14.0,4.0,False,0.075
518,78.946,18.0,3.0,False,0.074
519,-190.65,3.0,1.0,False,0.074
520,-189.15,3.0,1.0,False,0.073
521,-186.85,7.0,1.0,False,0.073
522,-188.2,4.0,1.0,False,0.073
523,231.276,17.0,4.0,False,0.072
524,-189.15,3.0,1.0,False,0.072
525,1118.082,29.0,8.0,False,0.072
526,-62.426,8.0,2.0,False,0.071
527,229.926,14.0,4.0,False,0.071
