episode,reward,steps,score,win,epsilon
330,1026.1,39.0,13.0,False,0.0
331,636.0,40.0,10.0,False,0.0
332,258.5,15.0,6.0,False,0.0
333,258.0,20.0,6.0,False,0.0
334,427.6,24.0,8.0,False,0.0
335,886.6,34.0,12.0,False,0.0
336,258.1,19.0,6.0,False,0.0
337,527.2,28.0,9.0,False,0.0
338,426.6,34.0,8.0,False,0.0
339,885.9,41.0,12.0,False,0.0
340,338.1,19.0,7.0,False,0.0
341,427.7,23.0,8.0,False,0.0
342,636.0,40.0,10.0,False,0.0
343,757.4,26.0,11.0,False,0.0
344,756.8,32.0,11.0,False,0.0
345,526.0,40.0,9.0,False,0.0
346,755.7,43.0,11.0,False,0.0
347,886.2,38.0,12.0,False,0.0
348,337.9,21.0,7.0,False,0.0
349,887.0,30.0,12.0,False,0.0
350,427.4,26.0,8.0,False,0.0
351,257.6,24.0,6.0,False,0.0
352,338.0,20.0,7.0,False,0.0
353,886.3,37.0,12.0,False,0.0
354,1025.8,42.0,13.0,False,0.0
355,1025.2,48.0,13.0,False,0.0
356,885.5,45.0,12.0,False,0.0
357,2505.5,45.0,16.0,True,0.0
358,886.3,37.0,12.0,False,0.0
359,756.5,35.0,11.0,False,0.0
360,1175.6,44.0,14.0,False,0.0
361,427.1,29.0,8.0,False,0.0
362,1176.8,32.0,14.0,False,0.0
363,427.2,28.0,8.0,False,0.0
364,1025.8,42.0,13.0,False,0.0
365,427.7,23.0,8.0,False,0.0
366,187.9,21.0,5.0,False,0.0
367,526.2,38.0,9.0,False,0.0
368,1025.6,44.0,13.0,False,0.0
369,886.6,34.0,12.0,False,0.0
370,636.9,31.0,10.0,False,0.0
371,527.5,25.0,9.0,False,0.0
372,258.3,17.0,6.0,False,0.0
373,527.2,28.0,9.0,False,0.0
374,636.4,36.0,10.0,False,0.0
375,337.5,25.0,7.0,False,0.0
376,527.5,25.0,9.0,False,0.0
377,637.1,29.0,10.0,False,0.0
378,636.5,35.0,10.0,False,0.0
379,1175.6,44.0,14.0,False,0.0
380,756.7,33.0,11.0,False,0.0
381,527.4,26.0,9.0,False,0.0
382,338.1,19.0,7.0,False,0.0
383,526.8,32.0,9.0,False,0.0
384,1026.1,39.0,13.0,False,0.0
385,337.5,25.0,7.0,False,0.0
386,337.7,23.0,7.0,False,0.0
387,886.8,32.0,12.0,False,0.0
388,427.5,25.0,8.0,False,0.0
389,1175.7,43.0,14.0,False,0.0
390,637.4,26.0,10.0,False,0.0
391,636.3,37.0,10.0,False,0.0
392,2506.2,38.0,16.0,True,0.0
393,188.6,14.0,5.0,False,0.0
394,527.9,21.0,9.0,False,0.0
395,338.2,18.0,7.0,False,0.0
396,756.8,32.0,11.0,False,0.0
397,1026.7,33.0,13.0,False,0.0
398,756.6,34.0,11.0,False,0.0
399,426.9,31.0,8.0,False,0.0
400,756.7,33.0,11.0,False,0.0
401,337.3,27.0,7.0,False,0.0
402,755.8,42.0,11.0,False,0.0
403,2506.0,40.0,16.0,True,0.0
404,338.2,18.0,7.0,False,0.0
405,526.5,35.0,9.0,False,0.0
406,756.7,33.0,11.0,False,0.0
407,526.5,35.0,9.0,False,0.0
408,257.1,29.0,6.0,False,0.0
409,527.1,29.0,9.0,False,0.0
410,756.7,33.0,11.0,False,0.0
411,886.3,37.0,12.0,False,0.0
412,2506.0,40.0,16.0,True,0.0
