episode,reward,steps,score,win,epsilon
227,2505.8,42.0,16.0,True,0.0
228,635.0,50.0,10.0,False,0.0
229,636.2,38.0,10.0,False,0.0
230,257.3,27.0,6.0,False,0.0
231,754.9,51.0,11.0,False,0.0
232,128.2,18.0,4.0,False,0.0
233,527.7,23.0,9.0,False,0.0
234,427.5,25.0,8.0,False,0.0
235,2504.0,60.0,16.0,True,0.0
236,427.1,29.0,8.0,False,0.0
237,1174.9,51.0,14.0,False,0.0
238,257.4,26.0,6.0,False,0.0
239,637.0,30.0,10.0,False,0.0
240,635.8,42.0,10.0,False,0.0
241,526.0,40.0,9.0,False,0.0
242,337.6,24.0,7.0,False,0.0
243,526.8,32.0,9.0,False,0.0
244,426.3,37.0,8.0,False,0.0
245,636.5,35.0,10.0,False,0.0
246,634.8,52.0,10.0,False,0.0
247,427.7,23.0,8.0,False,0.0
248,636.9,31.0,10.0,False,0.0
249,257.5,25.0,6.0,False,0.0
250,526.5,35.0,9.0,False,0.0
251,426.8,32.0,8.0,False,0.0
252,526.8,32.0,9.0,False,0.0
253,336.5,35.0,7.0,False,0.0
254,525.5,45.0,9.0,False,0.0
255,885.4,46.0,12.0,False,0.0
256,756.0,40.0,11.0,False,0.0
257,756.5,35.0,11.0,False,0.0
258,1335.4,46.0,15.0,True,0.0
259,2504.8,52.0,16.0,True,0.0
260,755.4,46.0,11.0,False,0.0
261,526.1,39.0,9.0,False,0.0
262,426.2,38.0,8.0,False,0.0
263,885.0,50.0,12.0,False,0.0
264,755.4,46.0,11.0,False,0.0
265,526.0,40.0,9.0,False,0.0
266,635.3,47.0,10.0,False,0.0
267,757.4,26.0,11.0,False,0.0
268,257.4,26.0,6.0,False,0.0
269,526.6,34.0,9.0,False,0.0
270,257.1,29.0,6.0,False,0.0
271,335.5,45.0,7.0,False,0.0
272,526.8,32.0,9.0,False,0.0
273,885.8,42.0,12.0,False,0.0
274,187.9,21.0,5.0,False,0.0
275,426.5,35.0,8.0,False,0.0
276,427.9,21.0,8.0,False,0.0
277,337.9,21.0,7.0,False,0.0
278,426.9,31.0,8.0,False,0.0
279,427.0,30.0,8.0,False,0.0
280,257.8,22.0,6.0,False,0.0
281,426.3,37.0,8.0,False,0.0
282,637.4,26.0,10.0,False,0.0
283,427.6,24.0,8.0,False,0.0
284,527.1,29.0,9.0,False,0.0
285,755.6,44.0,11.0,False,0.0
286,527.1,29.0,9.0,False,0.0
287,526.6,34.0,9.0,False,0.0
288,886.5,35.0,12.0,False,0.0
289,256.7,33.0,6.0,False,0.0
290,258.4,16.0,6.0,False,0.0
291,525.3,47.0,9.0,False,0.0
292,755.4,46.0,11.0,False,0.0
293,635.4,46.0,10.0,False,0.0
294,128.9,11.0,4.0,False,0.0
295,427.5,25.0,8.0,False,0.0
296,257.7,23.0,6.0,False,0.0
297,426.1,39.0,8.0,False,0.0
298,337.3,27.0,7.0,False,0.0
299,257.8,22.0,6.0,False,0.0
300,258.0,20.0,6.0,False,0.0
301,128.6,14.0,4.0,False,0.0
302,336.2,38.0,7.0,False,0.0
303,187.8,22.0,5.0,False,0.0
304,526.0,40.0,9.0,False,0.0
305,257.5,25.0,6.0,False,0.0
306,426.2,38.0,8.0,False,0.0
307,636.9,31.0,10.0,False,0.0
308,527.4,26.0,9.0,False,0.0
309,756.5,35.0,11.0,False,0.0
310,426.5,35.0,8.0,False,0.0
311,427.0,30.0,8.0,False,0.0
312,258.0,20.0,6.0,False,0.0
313,426.4,36.0,8.0,False,0.0
314,635.2,48.0,10.0,False,0.0
315,2505.6,44.0,16.0,True,0.0
316,335.9,41.0,7.0,False,0.0
317,756.2,38.0,11.0,False,0.0
318,128.3,17.0,4.0,False,0.0
319,426.1,39.0,8.0,False,0.0
320,338.3,17.0,7.0,False,0.0
321,635.7,43.0,10.0,False,0.0
322,337.3,27.0,7.0,False,0.0
323,257.5,25.0,6.0,False,0.0
324,886.2,38.0,12.0,False,0.0
325,1174.4,56.0,14.0,False,0.0
326,636.3,37.0,10.0,False,0.0
327,636.6,34.0,10.0,False,0.0
328,1025.4,46.0,13.0,False,0.0
329,757.2,28.0,11.0,False,0.0
330,755.1,49.0,11.0,False,0.0
331,426.3,37.0,8.0,False,0.0
332,526.7,33.0,9.0,False,0.0
333,426.5,35.0,8.0,False,0.0
334,1024.5,55.0,13.0,False,0.0
335,754.7,53.0,11.0,False,0.0
336,257.8,22.0,6.0,False,0.0
337,2504.0,60.0,16.0,True,0.0
338,425.8,42.0,8.0,False,0.0
339,636.4,36.0,10.0,False,0.0
340,755.5,45.0,11.0,False,0.0
341,1026.0,40.0,13.0,False,0.0
342,257.0,30.0,6.0,False,0.0
343,188.4,16.0,5.0,False,0.0
344,427.0,30.0,8.0,False,0.0
345,427.6,24.0,8.0,False,0.0
346,426.7,33.0,8.0,False,0.0
347,187.8,22.0,5.0,False,0.0
348,128.1,19.0,4.0,False,0.0
349,885.0,50.0,12.0,False,0.0
350,637.0,30.0,10.0,False,0.0
351,188.5,15.0,5.0,False,0.0
352,635.8,42.0,10.0,False,0.0
353,338.1,19.0,7.0,False,0.0
354,188.3,17.0,5.0,False,0.0
355,427.8,22.0,8.0,False,0.0
356,129.1,9.0,4.0,False,0.0
357,636.3,37.0,10.0,False,0.0
358,636.2,38.0,10.0,False,0.0
359,636.2,38.0,10.0,False,0.0
360,635.3,47.0,10.0,False,0.0
361,427.0,30.0,8.0,False,0.0
362,2504.8,52.0,16.0,True,0.0
363,635.1,49.0,10.0,False,0.0
364,426.6,34.0,8.0,False,0.0
365,187.6,24.0,5.0,False,0.0
366,258.1,19.0,6.0,False,0.0
367,636.0,40.0,10.0,False,0.0
368,427.1,29.0,8.0,False,0.0
369,337.7,23.0,7.0,False,0.0
370,757.1,29.0,11.0,False,0.0
371,2505.0,50.0,16.0,True,0.0
372,526.8,32.0,9.0,False,0.0
373,257.5,25.0,6.0,False,0.0
374,527.5,25.0,9.0,False,0.0
375,2504.8,52.0,16.0,True,0.0
376,886.4,36.0,12.0,False,0.0
377,425.4,46.0,8.0,False,0.0
378,526.0,40.0,9.0,False,0.0
379,526.2,38.0,9.0,False,0.0
380,426.9,31.0,8.0,False,0.0
381,526.3,37.0,9.0,False,0.0
382,526.1,39.0,9.0,False,0.0
383,635.8,42.0,10.0,False,0.0
384,526.6,34.0,9.0,False,0.0
385,635.2,48.0,10.0,False,0.0
386,755.3,47.0,11.0,False,0.0
387,526.3,37.0,9.0,False,0.0
388,338.2,18.0,7.0,False,0.0
389,188.1,19.0,5.0,False,0.0
390,635.7,43.0,10.0,False,0.0
391,756.5,35.0,11.0,False,0.0
392,428.1,19.0,8.0,False,0.0
393,427.5,25.0,8.0,False,0.0
394,427.1,29.0,8.0,False,0.0
395,756.2,38.0,11.0,False,0.0
396,188.6,14.0,5.0,False,0.0
397,338.3,17.0,7.0,False,0.0
398,338.1,19.0,7.0,False,0.0
399,426.7,33.0,8.0,False,0.0
400,526.0,40.0,9.0,False,0.0
401,756.4,36.0,11.0,False,0.0
402,258.1,19.0,6.0,False,0.0
403,427.0,30.0,8.0,False,0.0
404,257.1,29.0,6.0,False,0.0
405,336.7,33.0,7.0,False,0.0
