episode,reward,steps,score,win,epsilon
355,-71.4,14.0,2.0,False,0.168
356,-300.2,2.0,0.0,False,0.167
357,-300.2,2.0,0.0,False,0.166
358,-190.3,3.0,1.0,False,0.165
359,-190.3,3.0,1.0,False,0.165
360,858.7,13.0,8.0,True,0.164
361,508.9,11.0,6.0,False,0.163
362,-70.7,7.0,2.0,False,0.162
363,59.0,10.0,3.0,False,0.161
364,348.1,19.0,5.0,False,0.16
365,59.2,8.0,3.0,False,0.16
366,59.1,9.0,3.0,False,0.159
367,508.1,19.0,6.0,False,0.158
368,-190.3,3.0,1.0,False,0.157
369,-70.7,7.0,2.0,False,0.157
370,-190.3,3.0,1.0,False,0.156
371,348.8,12.0,5.0,False,0.155
372,347.9,21.0,5.0,False,0.154
373,198.7,13.0,4.0,False,0.153
374,348.6,14.0,5.0,False,0.153
375,-70.3,3.0,2.0,False,0.152
376,58.9,11.0,3.0,False,0.151
377,-70.4,4.0,2.0,False,0.15
378,678.4,16.0,7.0,False,0.15
379,-190.5,5.0,1.0,False,0.149
380,-300.3,3.0,0.0,False,0.148
381,-70.5,5.0,2.0,False,0.147
382,-70.5,5.0,2.0,False,0.147
383,348.7,13.0,5.0,False,0.146
384,857.9,21.0,8.0,True,0.145
385,198.9,11.0,4.0,False,0.144
386,-70.5,5.0,2.0,False,0.144
387,-190.3,3.0,1.0,False,0.143
388,59.4,6.0,3.0,False,0.142
389,198.9,11.0,4.0,False,0.142
390,-190.5,5.0,1.0,False,0.141
391,-70.7,7.0,2.0,False,0.14
392,507.7,23.0,6.0,False,0.139
393,59.1,9.0,3.0,False,0.139
394,858.1,19.0,8.0,True,0.138
395,-70.6,6.0,2.0,False,0.137
396,59.1,9.0,3.0,False,0.137
397,678.3,17.0,7.0,False,0.136
398,199.3,7.0,4.0,False,0.135
399,-300.2,2.0,0.0,False,0.135
400,58.9,11.0,3.0,False,0.134
401,199.2,8.0,4.0,False,0.133
402,348.9,11.0,5.0,False,0.133
403,-191.1,11.0,1.0,False,0.132
404,198.9,11.0,4.0,False,0.131
405,348.5,15.0,5.0,False,0.131
406,507.9,21.0,6.0,False,0.13
407,349.0,10.0,5.0,False,0.129
408,508.7,13.0,6.0,False,0.129
409,-70.6,6.0,2.0,False,0.128
410,-71.4,14.0,2.0,False,0.127
411,348.7,13.0,5.0,False,0.127
412,858.3,17.0,8.0,True,0.126
413,677.3,27.0,7.0,False,0.126
414,-70.5,5.0,2.0,False,0.125
415,348.8,12.0,5.0,False,0.124
416,59.2,8.0,3.0,False,0.124
417,348.8,12.0,5.0,False,0.123
418,-70.5,5.0,2.0,False,0.122
419,-190.3,3.0,1.0,False,0.122
