episode,reward,steps,score,win,epsilon
246,-186.45,9.0,1.0,False,0.29
247,-62.976,9.0,2.0,False,0.288
248,-187.8,6.0,1.0,False,0.287
249,-65.426,8.0,2.0,False,0.286
250,-65.276,5.0,2.0,False,0.284
251,-63.526,10.0,2.0,False,0.283
252,-65.576,11.0,2.0,False,0.281
253,-63.676,13.0,2.0,False,0.28
254,-187.4,8.0,1.0,False,0.279
255,-64.876,7.0,2.0,False,0.277
256,-67.176,3.0,2.0,False,0.276
257,72.846,10.0,3.0,False,0.274
258,-62.726,14.0,2.0,False,0.273
259,-185.5,10.0,1.0,False,0.272
260,-59.326,16.0,2.0,False,0.27
261,-65.176,13.0,2.0,False,0.269
262,73.946,8.0,3.0,False,0.268
263,-187.8,6.0,1.0,False,0.266
264,-187.25,5.0,1.0,False,0.265
265,498.463,13.0,5.0,False,0.264
266,-188.2,4.0,1.0,False,0.262
267,-298.15,3.0,0.0,False,0.261
268,-190.1,2.0,1.0,False,0.26
269,-63.376,7.0,2.0,False,0.258
270,-65.276,5.0,2.0,False,0.257
271,-187.25,5.0,1.0,False,0.256
272,495.613,10.0,5.0,False,0.255
273,-64.076,11.0,2.0,False,0.253
274,-63.926,8.0,2.0,False,0.252
275,-65.426,8.0,2.0,False,0.251
276,-189.7,4.0,1.0,False,0.249
277,-64.076,11.0,2.0,False,0.248
278,-67.176,3.0,2.0,False,0.247
279,-66.226,4.0,2.0,False,0.246
280,-64.876,7.0,2.0,False,0.245
281,-189.7,4.0,1.0,False,0.243
282,-62.026,10.0,2.0,False,0.242
283,-186.45,9.0,1.0,False,0.241
284,-66.226,4.0,2.0,False,0.24
285,-64.076,11.0,2.0,False,0.238
286,-63.376,7.0,2.0,False,0.237
287,-65.276,5.0,2.0,False,0.236
288,-65.826,6.0,2.0,False,0.235
289,-62.176,13.0,2.0,False,0.234
290,-64.326,6.0,2.0,False,0.233
291,-61.476,9.0,2.0,False,0.231
292,-63.376,7.0,2.0,False,0.23
293,-188.35,7.0,1.0,False,0.229
294,-298.7,4.0,0.0,False,0.228
295,-64.876,7.0,2.0,False,0.227
296,-63.926,8.0,2.0,False,0.226
297,-61.476,9.0,2.0,False,0.225
298,-186.05,11.0,1.0,False,0.223
299,-60.126,12.0,2.0,False,0.222
300,-187.25,5.0,1.0,False,0.221
301,-63.376,7.0,2.0,False,0.22
302,77.596,15.0,3.0,False,0.219
303,-62.726,14.0,2.0,False,0.218
304,-62.026,10.0,2.0,False,0.217
305,-62.576,11.0,2.0,False,0.216
306,-65.276,5.0,2.0,False,0.215
307,-63.926,8.0,2.0,False,0.214
308,-188.2,4.0,1.0,False,0.212
309,-186.85,7.0,1.0,False,0.211
310,-189.15,3.0,1.0,False,0.21
311,-186.45,9.0,1.0,False,0.209
312,74.746,12.0,3.0,False,0.208
313,-185.9,8.0,1.0,False,0.207
314,-63.526,10.0,2.0,False,0.206
315,-186.6,12.0,1.0,False,0.205
316,-299.65,3.0,0.0,False,0.204
317,-296.4,8.0,0.0,False,0.203
318,-187.8,6.0,1.0,False,0.202
319,-63.926,8.0,2.0,False,0.201
320,226.126,10.0,4.0,False,0.2
321,-62.576,11.0,2.0,False,0.199
322,75.696,13.0,3.0,False,0.198
323,75.146,14.0,3.0,False,0.197
324,-63.526,10.0,2.0,False,0.196
325,75.696,13.0,3.0,False,0.195
326,-59.476,19.0,2.0,False,0.194
327,-62.426,8.0,2.0,False,0.193
328,-186.45,9.0,1.0,False,0.192
329,-187.4,8.0,1.0,False,0.191
330,73.396,9.0,3.0,False,0.19
331,74.346,10.0,3.0,False,0.189
332,-65.976,9.0,2.0,False,0.188
333,77.996,17.0,3.0,False,0.187
334,-65.026,10.0,2.0,False,0.187
335,-299.65,3.0,0.0,False,0.186
336,-65.276,5.0,2.0,False,0.185
337,-61.076,11.0,2.0,False,0.184
338,-63.926,8.0,2.0,False,0.183
339,-61.076,11.0,2.0,False,0.182
340,75.846,10.0,3.0,False,0.181
341,-65.276,5.0,2.0,False,0.18
342,-62.176,13.0,2.0,False,0.179
343,-61.626,12.0,2.0,False,0.178
344,-63.526,10.0,2.0,False,0.177
345,73.396,9.0,3.0,False,0.177
346,-64.876,7.0,2.0,False,0.176
347,77.546,26.0,3.0,False,0.175
348,72.996,7.0,3.0,False,0.174
349,-60.126,12.0,2.0,False,0.173
350,-62.576,11.0,2.0,False,0.172
351,77.196,13.0,3.0,False,0.171
352,-187.8,6.0,1.0,False,0.17
353,-62.026,10.0,2.0,False,0.17
354,74.346,10.0,3.0,False,0.169
355,-187.25,5.0,1.0,False,0.168
356,-65.276,5.0,2.0,False,0.167
357,71.096,5.0,3.0,False,0.166
358,75.296,11.0,3.0,False,0.165
359,73.946,8.0,3.0,False,0.165
360,227.076,11.0,4.0,False,0.164
361,-186.85,7.0,1.0,False,0.163
362,-63.126,12.0,2.0,False,0.162
363,-60.676,13.0,2.0,False,0.161
364,-299.1,2.0,0.0,False,0.16
365,-60.526,10.0,2.0,False,0.16
366,-64.326,6.0,2.0,False,0.159
367,-65.826,6.0,2.0,False,0.158
368,-187.25,5.0,1.0,False,0.157
369,-64.326,6.0,2.0,False,0.157
370,73.946,8.0,3.0,False,0.156
371,74.746,12.0,3.0,False,0.155
372,-62.726,14.0,2.0,False,0.154
373,72.996,7.0,3.0,False,0.153
374,-65.426,8.0,2.0,False,0.153
375,-65.276,5.0,2.0,False,0.152
376,76.246,12.0,3.0,False,0.151
377,75.846,10.0,3.0,False,0.15
378,-62.176,13.0,2.0,False,0.15
379,-62.576,11.0,2.0,False,0.149
380,-187.0,10.0,1.0,False,0.148
381,75.296,11.0,3.0,False,0.147
382,-183.45,9.0,1.0,False,0.147
383,-62.026,10.0,2.0,False,0.146
384,71.496,7.0,3.0,False,0.145
385,-63.376,7.0,2.0,False,0.144
386,-186.85,7.0,1.0,False,0.144
387,-189.7,4.0,1.0,False,0.143
388,77.746,12.0,3.0,False,0.142
389,-187.0,10.0,1.0,False,0.142
390,494.113,10.0,5.0,False,0.141
391,-65.276,5.0,2.0,False,0.14
392,-61.626,12.0,2.0,False,0.139
393,-189.15,3.0,1.0,False,0.139
394,-59.726,14.0,2.0,False,0.138
395,73.946,8.0,3.0,False,0.137
396,-187.25,5.0,1.0,False,0.137
397,-188.75,5.0,1.0,False,0.136
398,72.996,7.0,3.0,False,0.135
399,-59.876,17.0,2.0,False,0.135
400,-63.926,8.0,2.0,False,0.134
401,-62.976,9.0,2.0,False,0.133
402,-62.026,10.0,2.0,False,0.133
403,-66.226,4.0,2.0,False,0.132
404,-64.326,6.0,2.0,False,0.131
405,-188.2,4.0,1.0,False,0.131
406,-63.126,12.0,2.0,False,0.13
407,75.146,14.0,3.0,False,0.129
408,-63.926,8.0,2.0,False,0.129
409,-64.876,7.0,2.0,False,0.128
410,72.046,6.0,3.0,False,0.127
411,-66.226,4.0,2.0,False,0.127
412,-63.376,7.0,2.0,False,0.126
413,-62.576,11.0,2.0,False,0.126
414,-62.426,8.0,2.0,False,0.125
415,75.696,13.0,3.0,False,0.124
416,-188.2,4.0,1.0,False,0.124
417,231.276,17.0,4.0,False,0.123
418,-63.376,7.0,2.0,False,0.122
419,227.626,10.0,4.0,False,0.122
420,77.746,12.0,3.0,False,0.121
421,75.696,13.0,3.0,False,0.121
422,-61.476,9.0,2.0,False,0.12
423,230.476,13.0,4.0,False,0.119
424,72.046,6.0,3.0,False,0.119
425,77.996,17.0,3.0,False,0.118
426,-62.426,8.0,2.0,False,0.118
427,-187.25,5.0,1.0,False,0.117
428,75.846,10.0,3.0,False,0.116
429,71.496,7.0,3.0,False,0.116
430,79.496,17.0,3.0,False,0.115
431,-66.226,4.0,2.0,False,0.115
432,-63.926,8.0,2.0,False,0.114
433,74.746,12.0,3.0,False,0.114
434,-188.2,4.0,1.0,False,0.113
435,78.146,14.0,3.0,False,0.112
436,-66.226,4.0,2.0,False,0.112
437,-188.75,5.0,1.0,False,0.111
438,-62.426,8.0,2.0,False,0.111
439,232.376,15.0,4.0,False,0.11
440,72.846,10.0,3.0,False,0.11
441,-65.426,8.0,2.0,False,0.109
442,74.446,18.0,3.0,False,0.109
443,-63.376,7.0,2.0,False,0.108
444,78.546,16.0,3.0,False,0.107
445,497.913,14.0,5.0,False,0.107
446,73.946,8.0,3.0,False,0.106
447,-186.3,6.0,1.0,False,0.106
448,77.996,17.0,3.0,False,0.105
449,228.826,16.0,4.0,False,0.105
450,-189.15,3.0,1.0,False,0.104
451,-65.576,11.0,2.0,False,0.104
452,-189.15,3.0,1.0,False,0.103
453,72.996,7.0,3.0,False,0.103
454,79.496,17.0,3.0,False,0.102
455,-62.426,8.0,2.0,False,0.102
456,-62.426,8.0,2.0,False,0.101
457,-187.25,5.0,1.0,False,0.101
458,-187.25,5.0,1.0,False,0.1
459,72.046,6.0,3.0,False,0.1
460,71.896,9.0,3.0,False,0.099
461,-188.35,7.0,1.0,False,0.099
462,77.746,12.0,3.0,False,0.098
463,-65.276,5.0,2.0,False,0.098
464,-61.476,9.0,2.0,False,0.097
465,-189.15,3.0,1.0,False,0.097
466,-64.876,7.0,2.0,False,0.096
467,72.046,6.0,3.0,False,0.096
468,75.296,11.0,3.0,False,0.095
469,-61.476,9.0,2.0,False,0.095
470,685.871,22.0,6.0,False,0.094
471,233.326,16.0,4.0,False,0.094
472,-299.1,2.0,0.0,False,0.093
473,-188.75,5.0,1.0,False,0.093
474,-58.226,14.0,2.0,False,0.092
475,230.326,16.0,4.0,False,0.092
476,-299.65,3.0,0.0,False,0.092
477,-57.826,16.0,2.0,False,0.091
478,72.996,7.0,3.0,False,0.091
479,-65.826,6.0,2.0,False,0.09
480,-62.976,9.0,2.0,False,0.09
481,-64.326,6.0,2.0,False,0.089
482,73.796,11.0,3.0,False,0.089
483,71.096,5.0,3.0,False,0.088
484,-64.326,6.0,2.0,False,0.088
485,502.263,17.0,5.0,False,0.088
