episode,reward,steps,score,win,epsilon
276,73.796,11.0,3.0,False,0.249
277,-60.676,13.0,2.0,False,0.248
278,72.996,7.0,3.0,False,0.247
279,225.576,11.0,4.0,False,0.246
280,73.396,9.0,3.0,False,0.245
281,-62.426,8.0,2.0,False,0.243
282,72.446,8.0,3.0,False,0.242
283,-57.426,18.0,2.0,False,0.241
284,-64.876,7.0,2.0,False,0.24
285,75.696,13.0,3.0,False,0.238
286,79.996,27.0,3.0,False,0.237
287,-62.426,8.0,2.0,False,0.236
288,-62.576,11.0,2.0,False,0.235
289,-62.026,10.0,2.0,False,0.234
290,-186.3,6.0,1.0,False,0.233
291,73.396,9.0,3.0,False,0.231
292,-63.526,10.0,2.0,False,0.23
293,-66.376,7.0,2.0,False,0.229
294,72.846,10.0,3.0,False,0.228
295,-187.0,10.0,1.0,False,0.227
296,233.026,22.0,4.0,False,0.226
297,-186.3,6.0,1.0,False,0.225
298,-64.326,6.0,2.0,False,0.223
299,-65.276,5.0,2.0,False,0.222
300,-64.326,6.0,2.0,False,0.221
301,-59.726,14.0,2.0,False,0.22
302,225.726,8.0,4.0,False,0.219
303,-61.076,11.0,2.0,False,0.218
304,-296.05,21.0,0.0,False,0.217
305,74.346,10.0,3.0,False,0.216
306,-64.476,9.0,2.0,False,0.215
307,-66.376,7.0,2.0,False,0.214
308,-62.426,8.0,2.0,False,0.212
309,-61.476,9.0,2.0,False,0.211
310,-65.276,5.0,2.0,False,0.21
311,76.246,12.0,3.0,False,0.209
312,223.826,6.0,4.0,False,0.208
313,71.496,7.0,3.0,False,0.207
314,76.096,15.0,3.0,False,0.206
315,-66.376,7.0,2.0,False,0.205
316,229.926,14.0,4.0,False,0.204
317,-298.3,6.0,0.0,False,0.203
318,76.246,12.0,3.0,False,0.202
319,-65.826,6.0,2.0,False,0.201
320,-297.65,13.0,0.0,False,0.2
321,-65.276,5.0,2.0,False,0.199
322,-186.3,6.0,1.0,False,0.198
323,73.396,9.0,3.0,False,0.197
324,-61.476,9.0,2.0,False,0.196
325,-64.326,6.0,2.0,False,0.195
326,-186.3,6.0,1.0,False,0.194
327,76.896,19.0,3.0,False,0.193
328,72.446,8.0,3.0,False,0.192
