encoding,food_count,food_pattern,grid,episode,reward,score,steps,win
basic,1,center_biased,5x5,49,5344.111845001344,20,72,0
basic,1,center_biased,5x5,50,2433.829939247615,14,35,0
basic,1,center_biased,5x5,51,561.8948396586982,6,13,0
basic,1,center_biased,5x5,52,1664.6790764718826,11,52,0
basic,1,center_biased,5x5,53,1905.2132960139497,12,41,0
basic,1,center_biased,5x5,54,1053.0603879435312,9,45,0
basic,1,center_biased,5x5,55,561.5948396586981,6,31,0
basic,1,center_biased,5x5,56,709.5789609703169,7,22,0
basic,1,center_biased,5x5,57,1451.9277071896424,10,29,0
basic,1,center_biased,5x5,58,702.1049609703169,7,21,0
basic,1,center_biased,5x5,59,1908.2012960139496,12,40,0
basic,1,center_biased,5x5,60,1666.4250764718822,11,41,0
basic,1,center_biased,5x5,61,1445.8857071896427,10,33,0
basic,1,center_biased,5x5,62,709.6229609703169,7,19,0
basic,1,center_biased,5x5,63,2156.0713908174744,13,55,0
basic,1,center_biased,5x5,64,2438.0519392476153,14,50,0
basic,1,center_biased,5x5,65,2165.3713908174745,13,40,0
basic,1,center_biased,5x5,66,1902.0792960139488,12,49,0
basic,1,center_biased,5x5,67,3355.9559086404965,16,52,0
basic,1,center_biased,5x5,68,1903.3892960139492,12,55,0
basic,1,center_biased,5x5,69,3355.781908640496,16,61,0
basic,1,center_biased,5x5,70,705.060960970317,7,23,0
basic,1,center_biased,5x5,71,1447.3737071896426,10,30,0
basic,1,center_biased,5x5,72,3351.3139086404963,16,57,0
basic,1,center_biased,5x5,73,5338.067845001343,20,77,0
basic,1,center_biased,5x5,74,5771.255265324379,21,83,0
basic,1,center_biased,5x5,75,1664.9610764718823,11,38,0
basic,1,center_biased,5x5,76,4054.8382102058704,18,55,0
basic,1,center_biased,5x5,77,2163.463390817474,13,61,0
basic,1,center_biased,5x5,78,1051.8703879435311,9,30,0
basic,1,center_biased,5x5,79,1666.597076471882,11,32,0
basic,1,center_biased,5x5,80,1664.8110764718824,11,47,0
basic,1,center_biased,5x5,81,1909.5932960139494,12,43,0
basic,1,center_biased,5x5,82,1897.605296013949,12,45,0
basic,1,center_biased,5x5,83,870.6202862911487,8,35,0
basic,1,center_biased,5x5,84,4437.241004396127,19,61,0
basic,1,center_biased,5x5,85,-231.7839999999999,1,150,0
basic,1,center_biased,5x5,86,1903.569296013949,12,51,0
basic,1,center_biased,5x5,87,706.5049609703169,7,27,0
basic,1,center_biased,5x5,88,3032.6697283857357,15,59,0
basic,1,center_biased,5x5,89,3037.151728385737,15,61,0
basic,1,center_biased,5x5,90,2440.695939247615,14,63,0
basic,1,center_biased,5x5,91,3357.285908640497,16,55,0
basic,1,center_biased,5x5,92,1903.8112960139492,12,34,0
basic,1,center_biased,5x5,93,2158.9293908174745,13,60,0
basic,1,center_biased,5x5,94,1900.4272960139492,12,53,0
basic,1,center_biased,5x5,95,1903.567296013949,12,48,0
basic,1,center_biased,5x5,96,1896.165296013949,12,43,0
basic,1,center_biased,5x5,97,2440.8899392476155,14,58,0
